plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	auc	max_od	min_od
bioscreen_strep_02	2	78	3	EVO_1977	4	NA	23.6722	0.775	0.082
bioscreen_strep_02	2	79	4	EVO_1977	4	NA	23.752855555555556	0.7788	0.083
bioscreen_strep_02	2	80	5	EVO_1977	4	NA	23.618927777777778	0.764	0.084
bioscreen_strep_02	2	81	1	EVO_0403	8	NA	15.214127777777778	0.4348	0.083
bioscreen_strep_02	2	82	2	EVO_0403	8	NA	15.283661111111112	0.4296	0.08233333333333334
bioscreen_strep_02	2	83	3	EVO_0403	8	NA	15.154522222222223	0.4208	0.08133333333333334
bioscreen_strep_02	2	84	4	EVO_0403	8	NA	15.123855555555556	0.4168	0.08133333333333334
bioscreen_strep_02	2	85	5	EVO_0403	8	NA	14.927061111111112	0.41319999999999996	0.08033333333333334
bioscreen_strep_02	2	86	1	EVO_1287	8	NA	15.192222222222222	0.403	0.08033333333333334
bioscreen_strep_02	2	87	2	EVO_1287	8	NA	15.026872222222222	0.399	0.08033333333333334
bioscreen_strep_02	2	88	3	EVO_1287	8	NA	15.08403888888889	0.402	0.08033333333333334
bioscreen_strep_02	2	89	4	EVO_1287	8	NA	15.751538888888888	0.4244	0.08133333333333334
bioscreen_strep_02	2	90	5	EVO_1287	8	NA	15.720855555555556	0.4224	0.08233333333333334
bioscreen_strep_02	2	91	1	EVO_1896	8	NA	14.861477777777777	0.5095000000000001	0.08233333333333334
bioscreen_strep_02	2	92	2	EVO_1896	8	NA	14.820522222222221	0.502	0.08133333333333334
bioscreen_strep_02	2	93	3	EVO_1896	8	NA	14.803366666666667	0.4988	0.08133333333333334
bioscreen_strep_02	2	94	4	EVO_1896	8	NA	14.63818888888889	0.494	0.08133333333333334
bioscreen_strep_02	2	95	5	EVO_1896	8	NA	14.604644444444444	0.4895	0.08133333333333334
bioscreen_strep_02	2	96	1	EVO_1977	8	NA	23.454455555555555	0.766	0.08266666666666667
bioscreen_strep_02	2	97	2	EVO_1977	8	NA	23.70203888888889	0.768	0.08133333333333334
bioscreen_strep_02	2	98	3	EVO_1977	8	NA	23.533772222222222	0.7702	0.08166666666666667
bioscreen_strep_02	2	99	4	EVO_1977	8	NA	23.71875	0.7718	0.083
bioscreen_strep_02	2	100	5	EVO_1977	8	NA	23.657916666666665	0.7608	0.08333333333333334
bioscreen_strep_02	2	101	1	EVO_0403	16	NA	15.293216666666666	0.441	0.08333333333333334
bioscreen_strep_02	2	102	2	EVO_0403	16	NA	15.228922222222222	0.4244	0.08266666666666667
bioscreen_strep_02	2	103	3	EVO_0403	16	NA	15.193833333333334	0.42319999999999997	0.08233333333333334
bioscreen_strep_02	2	104	4	EVO_0403	16	NA	15.052938888888889	0.4204	0.08233333333333334
bioscreen_strep_02	2	105	5	EVO_0403	16	NA	15.072044444444444	0.4224	0.08233333333333334
bioscreen_strep_02	2	106	1	EVO_1287	16	NA	15.54935	0.42019999999999996	0.082
bioscreen_strep_02	2	107	2	EVO_1287	16	NA	15.450038888888889	0.41559999999999997	0.08133333333333334
bioscreen_strep_02	2	108	3	EVO_1287	16	NA	15.488711111111112	0.41719999999999996	0.08133333333333334
bioscreen_strep_02	2	109	4	EVO_1287	16	NA	15.827538888888888	0.43019999999999997	0.08133333333333334
bioscreen_strep_02	2	110	5	EVO_1287	16	NA	15.560688888888889	0.4224	0.08233333333333334
bioscreen_strep_02	2	111	1	EVO_1896	16	NA	14.932138888888888	0.5128	0.08266666666666667
bioscreen_strep_02	2	112	2	EVO_1896	16	NA	14.78985	0.50275	0.08233333333333334
bioscreen_strep_02	2	113	3	EVO_1896	16	NA	14.974644444444444	0.5055000000000001	0.08333333333333334
bioscreen_strep_02	2	114	4	EVO_1896	16	NA	14.898805555555555	0.5028	0.08266666666666667
bioscreen_strep_02	2	115	5	EVO_1896	16	NA	14.891516666666666	0.5028	0.08233333333333334
bioscreen_strep_02	2	116	1	EVO_1977	16	NA	23.773266666666668	0.7652	0.083
bioscreen_strep_02	2	117	2	EVO_1977	16	NA	23.692083333333333	0.7702	0.08266666666666667
bioscreen_strep_02	2	118	3	EVO_1977	16	NA	23.46545	0.7674	0.083
bioscreen_strep_02	2	119	4	EVO_1977	16	NA	23.65447222222222	0.772	0.084
bioscreen_strep_02	2	120	5	EVO_1977	16	NA	23.54785	0.7588	0.084
bioscreen_strep_02	2	121	1	EVO_0403	32	NA	15.345027777777778	0.445	0.084
bioscreen_strep_02	2	122	2	EVO_0403	32	NA	15.244794444444445	0.428	0.08433333333333334
bioscreen_strep_02	2	123	3	EVO_0403	32	NA	15.291205555555555	0.4356	0.08333333333333334
bioscreen_strep_02	2	124	4	EVO_0403	32	NA	15.304394444444444	0.43433333333333335	0.08333333333333334
bioscreen_strep_02	2	125	5	EVO_0403	32	NA	15.214227777777777	0.43533333333333335	0.08333333333333334
bioscreen_strep_02	2	126	1	EVO_1287	32	NA	16.194516666666665	0.4504	0.08333333333333334
bioscreen_strep_02	2	127	2	EVO_1287	32	NA	15.744622222222223	0.435	0.08266666666666667
bioscreen_strep_02	2	128	3	EVO_1287	32	NA	15.350188888888889	0.422	0.08333333333333334
bioscreen_strep_02	2	129	4	EVO_1287	32	NA	15.753022222222222	0.4328	0.08333333333333334
bioscreen_strep_02	2	130	5	EVO_1287	32	NA	15.452	0.44333333333333336	0.08266666666666667
bioscreen_strep_02	2	131	1	EVO_1896	32	NA	15.210511111111112	0.5533333333333333	0.08233333333333334
bioscreen_strep_02	2	132	2	EVO_1896	32	NA	14.93743888888889	0.5336666666666667	0.08366666666666667
bioscreen_strep_02	2	133	3	EVO_1896	32	NA	15.005672222222223	0.538	0.08433333333333334
bioscreen_strep_02	2	134	4	EVO_1896	32	NA	15.148894444444444	0.5423333333333333	0.08433333333333334
bioscreen_strep_02	2	135	5	EVO_1896	32	NA	15.1539	0.5426666666666667	0.08433333333333334
bioscreen_strep_02	2	136	1	EVO_1977	32	NA	23.704438888888888	0.769	0.08366666666666667
bioscreen_strep_02	2	137	2	EVO_1977	32	NA	23.560944444444445	0.769	0.08433333333333334
bioscreen_strep_02	2	138	3	EVO_1977	32	NA	23.507016666666665	0.7648	0.084
bioscreen_strep_02	2	139	4	EVO_1977	32	NA	23.525477777777777	0.7718	0.08433333333333334
bioscreen_strep_02	2	140	5	EVO_1977	32	NA	24.323716666666666	0.7472	0.084
bioscreen_strep_03	1	1	1	EVO_0403	64	NA	14.051022222222223	0.392	0.08166666666666667
bioscreen_strep_03	1	2	2	EVO_0403	64	NA	15.045277777777779	0.4406	0.081
bioscreen_strep_03	1	3	3	EVO_0403	64	NA	15.081316666666666	0.44433333333333336	0.08066666666666666
bioscreen_strep_03	1	4	4	EVO_0403	64	NA	14.918	0.44233333333333336	0.07966666666666666
bioscreen_strep_03	1	5	5	EVO_0403	64	NA	14.96256111111111	0.453	0.07966666666666666
bioscreen_strep_03	1	6	1	EVO_1287	64	NA	16.663338888888887	0.487	0.08
bioscreen_strep_03	1	7	2	EVO_1287	64	NA	16.636155555555554	0.4838	0.08
bioscreen_strep_03	1	8	3	EVO_1287	64	NA	16.853283333333334	0.4878	0.08
bioscreen_strep_03	1	9	4	EVO_1287	64	NA	16.63945	0.47819999999999996	0.08066666666666666
bioscreen_strep_03	1	10	5	EVO_1287	64	NA	17.456283333333335	0.52875	0.08066666666666666
bioscreen_strep_03	1	11	1	EVO_1896	64	NA	15.115533333333333	0.5386000000000001	0.08033333333333334
bioscreen_strep_03	1	12	2	EVO_1896	64	NA	15.289466666666668	0.527	0.07966666666666666
bioscreen_strep_03	1	13	3	EVO_1896	64	NA	15.501844444444444	0.5374	0.079
bioscreen_strep_03	1	14	4	EVO_1896	64	NA	15.449677777777778	0.5344	0.079
bioscreen_strep_03	1	15	5	EVO_1896	64	NA	15.465661111111112	0.533	0.08033333333333334
bioscreen_strep_03	1	16	1	EVO_1977	64	NA	24.402911111111113	0.7742	0.07966666666666666
bioscreen_strep_03	1	17	2	EVO_1977	64	NA	24.554366666666667	0.7792	0.08
bioscreen_strep_03	1	18	3	EVO_1977	64	NA	24.39985	0.782	0.08033333333333334
bioscreen_strep_03	1	19	4	EVO_1977	64	NA	24.48097222222222	0.781	0.08066666666666666
bioscreen_strep_03	1	20	5	EVO_1977	64	NA	24.755233333333333	0.773	0.08233333333333334
bioscreen_strep_03	1	21	1	EVO_0403	128	NA	14.663377777777777	0.42719999999999997	0.082
bioscreen_strep_03	1	22	2	EVO_0403	128	NA	14.92225	0.4378	0.08166666666666667
bioscreen_strep_03	1	23	3	EVO_0403	128	NA	14.880994444444445	0.4374	0.08
bioscreen_strep_03	1	24	4	EVO_0403	128	NA	14.994333333333334	0.4428	0.08066666666666666
bioscreen_strep_03	1	25	5	EVO_0403	128	NA	14.906305555555555	0.4408	0.08
bioscreen_strep_03	1	26	1	EVO_1287	128	NA	16.218916666666665	0.4452	0.08033333333333334
bioscreen_strep_03	1	27	2	EVO_1287	128	NA	16.12563888888889	0.442	0.08
bioscreen_strep_03	1	28	3	EVO_1287	128	NA	15.917344444444444	0.4362	0.08
bioscreen_strep_03	1	29	4	EVO_1287	128	NA	15.985294444444444	0.4424	0.08033333333333334
bioscreen_strep_03	1	30	5	EVO_1287	128	NA	16.197622222222222	0.44780000000000003	0.08133333333333334
bioscreen_strep_03	1	31	1	EVO_1896	128	NA	15.474077777777778	0.5362	0.08133333333333334
bioscreen_strep_03	1	32	2	EVO_1896	128	NA	15.175205555555555	0.507	0.08033333333333334
bioscreen_strep_03	1	33	3	EVO_1896	128	NA	15.243516666666666	0.5128	0.08
bioscreen_strep_03	1	34	4	EVO_1896	128	NA	15.120516666666667	0.5118	0.07933333333333334
bioscreen_strep_03	1	35	5	EVO_1896	128	NA	14.900744444444443	0.496	0.07933333333333334
bioscreen_strep_03	1	36	1	EVO_1977	128	NA	24.022516666666668	0.7636000000000001	0.07933333333333334
bioscreen_strep_03	1	37	2	EVO_1977	128	NA	24.070644444444444	0.769	0.08
bioscreen_strep_03	1	38	3	EVO_1977	128	NA	23.974816666666666	0.7682	0.08033333333333334
bioscreen_strep_03	1	39	4	EVO_1977	128	NA	23.94087222222222	0.772	0.08133333333333334
bioscreen_strep_03	1	40	5	EVO_1977	128	NA	24.004616666666667	0.7578	0.08133333333333334
bioscreen_strep_03	1	41	1	EVO_0403	256	NA	14.544677777777778	0.42719999999999997	0.08233333333333334
bioscreen_strep_03	1	42	2	EVO_0403	256	NA	14.815444444444445	0.4334	0.08166666666666667
bioscreen_strep_03	1	43	3	EVO_0403	256	NA	14.772983333333332	0.4264	0.08133333333333334
bioscreen_strep_03	1	44	4	EVO_0403	256	NA	14.458427777777779	0.41759999999999997	0.08033333333333334
bioscreen_strep_03	1	45	5	EVO_0403	256	NA	14.571977777777779	0.413	0.08033333333333334
bioscreen_strep_03	1	46	1	EVO_1287	256	NA	15.625855555555555	0.423	0.08033333333333334
bioscreen_strep_03	1	47	2	EVO_1287	256	NA	15.62725	0.422	0.08033333333333334
bioscreen_strep_03	1	48	3	EVO_1287	256	NA	15.619388888888889	0.4218	0.08
bioscreen_strep_03	1	49	4	EVO_1287	256	NA	16.06235	0.4374	0.08033333333333334
bioscreen_strep_03	1	50	5	EVO_1287	256	NA	16.184355555555555	0.44	0.08133333333333334
bioscreen_strep_03	1	51	1	EVO_1896	256	NA	15.275477777777779	0.5258	0.08233333333333334
bioscreen_strep_03	1	52	2	EVO_1896	256	NA	15.233683333333333	0.5128	0.08133333333333334
bioscreen_strep_03	1	53	3	EVO_1896	256	NA	15.21573888888889	0.5088	0.08233333333333334
bioscreen_strep_03	1	54	4	EVO_1896	256	NA	15.007472222222223	0.5008	0.08066666666666666
bioscreen_strep_03	1	55	5	EVO_1896	256	NA	14.995644444444444	0.5022	0.08033333333333334
bioscreen_strep_03	1	56	1	EVO_1977	256	NA	23.57968888888889	0.7588	0.08033333333333334
bioscreen_strep_03	1	57	2	EVO_1977	256	NA	24.109355555555556	0.7718	0.08066666666666666
bioscreen_strep_03	1	58	3	EVO_1977	256	NA	23.79681111111111	0.769	0.081
bioscreen_strep_03	1	59	4	EVO_1977	256	NA	24.00797777777778	0.7704	0.082
bioscreen_strep_03	1	60	5	EVO_1977	256	NA	24.150772222222223	0.7482	0.08233333333333334
bioscreen_strep_03	1	61	1	EVO_0403	512	NA	14.164416666666666	0.422	0.083
bioscreen_strep_03	1	62	2	EVO_0403	512	NA	14.446772222222222	0.41819999999999996	0.083
bioscreen_strep_03	1	63	3	EVO_0403	512	NA	14.35666111111111	0.41719999999999996	0.082
bioscreen_strep_03	1	64	4	EVO_0403	512	NA	14.293994444444445	0.4124	0.082
bioscreen_strep_03	1	65	5	EVO_0403	512	NA	14.353161111111111	0.41559999999999997	0.082
bioscreen_strep_03	1	66	1	EVO_1287	512	NA	15.9485	0.4314	0.08133333333333334
bioscreen_strep_03	1	67	2	EVO_1287	512	NA	16.040433333333333	0.4336	0.082
bioscreen_strep_03	1	68	3	EVO_1287	512	NA	16.083272222222224	0.4356	0.081
bioscreen_strep_03	1	69	4	EVO_1287	512	NA	16.12716111111111	0.4386	0.081
bioscreen_strep_03	1	70	5	EVO_1287	512	NA	16.2666	0.44580000000000003	0.083
bioscreen_strep_03	1	71	1	EVO_1896	512	NA	15.435327777777777	0.5318	0.082
bioscreen_strep_03	1	72	2	EVO_1896	512	NA	15.315955555555556	0.5148	0.082
bioscreen_strep_03	1	73	3	EVO_1896	512	NA	15.533661111111112	0.5248	0.083
bioscreen_strep_03	1	74	4	EVO_1896	512	NA	15.34845	0.519	0.082
bioscreen_strep_03	1	75	5	EVO_1896	512	NA	15.392811111111111	0.5162	0.082
bioscreen_strep_03	1	76	1	EVO_1977	512	NA	23.7297	0.7608	0.08233333333333334
bioscreen_strep_03	1	77	2	EVO_1977	512	NA	23.783933333333334	0.76	0.082
bioscreen_strep_03	1	78	3	EVO_1977	512	NA	23.63298888888889	0.7612	0.082
bioscreen_strep_03	1	79	4	EVO_1977	512	NA	23.618533333333332	0.761	0.08233333333333334
bioscreen_strep_03	1	80	5	EVO_1977	512	NA	23.672283333333333	0.7378	0.083
bioscreen_strep_03	1	81	1	EVO_0403	1024	NA	13.944888888888888	0.4078	0.08333333333333334
bioscreen_strep_03	1	82	2	EVO_0403	1024	NA	14.0751	0.41319999999999996	0.083
bioscreen_strep_03	1	83	3	EVO_0403	1024	NA	14.051616666666666	0.41559999999999997	0.08266666666666667
bioscreen_strep_03	1	84	4	EVO_0403	1024	NA	14.015	0.421	0.083
bioscreen_strep_03	1	85	5	EVO_0403	1024	NA	13.991177777777779	0.4092	0.08233333333333334
bioscreen_strep_03	1	86	1	EVO_1287	1024	NA	15.912655555555554	0.4394	0.082
bioscreen_strep_03	1	87	2	EVO_1287	1024	NA	15.712472222222221	0.434	0.082
bioscreen_strep_03	1	88	3	EVO_1287	1024	NA	15.36298888888889	0.4238	0.082
bioscreen_strep_03	1	89	4	EVO_1287	1024	NA	15.66681111111111	0.4352	0.082
bioscreen_strep_03	1	90	5	EVO_1287	1024	NA	15.742144444444445	0.4424	0.082
bioscreen_strep_03	1	91	1	EVO_1896	1024	NA	15.915711111111111	0.5811999999999999	0.082
bioscreen_strep_03	1	92	2	EVO_1896	1024	NA	15.548972222222222	0.55	0.083
bioscreen_strep_03	1	93	3	EVO_1896	1024	NA	15.736433333333334	0.5558000000000001	0.083
bioscreen_strep_03	1	94	4	EVO_1896	1024	NA	15.764244444444445	0.5562	0.083
bioscreen_strep_03	1	95	5	EVO_1896	1024	NA	15.821133333333334	0.5562	0.08333333333333334
bioscreen_strep_03	1	96	1	EVO_1977	1024	NA	23.47097777777778	0.737	0.083
bioscreen_strep_03	1	97	2	EVO_1977	1024	NA	23.266477777777776	0.7368	0.083
bioscreen_strep_03	1	98	3	EVO_1977	1024	NA	23.214583333333334	0.7366	0.083
bioscreen_strep_03	1	99	4	EVO_1977	1024	NA	23.27581111111111	0.7348	0.08233333333333334
bioscreen_strep_03	1	100	5	EVO_1977	1024	NA	24.023333333333333	0.7312	0.082
bioscreen_strep_03	2	101	1	EVO_0403	2048	NA	13.523333333333333	0.398	0.082
bioscreen_strep_03	2	102	2	EVO_0403	2048	NA	13.453811111111111	0.39880000000000004	0.081
bioscreen_strep_03	2	103	3	EVO_0403	2048	NA	13.310755555555556	0.3986	0.081
bioscreen_strep_03	2	104	4	EVO_0403	2048	NA	13.496205555555555	0.39740000000000003	0.08066666666666666
bioscreen_strep_03	2	105	5	EVO_0403	2048	NA	13.555477777777778	0.39980000000000004	0.08
bioscreen_strep_03	2	106	1	EVO_1287	2048	NA	16.461850000000002	0.4686	0.08066666666666666
bioscreen_strep_03	2	107	2	EVO_1287	2048	NA	16.597805555555556	0.47159999999999996	0.08
bioscreen_strep_03	2	108	3	EVO_1287	2048	NA	16.719638888888888	0.47359999999999997	0.081
bioscreen_strep_03	2	109	4	EVO_1287	2048	NA	16.36476111111111	0.461	0.081
bioscreen_strep_03	2	110	5	EVO_1287	2048	NA	16.881394444444446	0.49066666666666664	0.081
bioscreen_strep_03	2	111	1	EVO_1896	2048	NA	15.564955555555557	0.5368	0.082
bioscreen_strep_03	2	112	2	EVO_1896	2048	NA	15.62413888888889	0.5328	0.081
bioscreen_strep_03	2	113	3	EVO_1896	2048	NA	15.765705555555556	0.5386000000000001	0.08033333333333334
bioscreen_strep_03	2	114	4	EVO_1896	2048	NA	17.98993888888889	0.6088	0.08
bioscreen_strep_03	2	115	5	EVO_1896	2048	NA	15.82981111111111	0.5455000000000001	0.08033333333333334
bioscreen_strep_03	2	116	1	EVO_1977	2048	NA	23.179183333333334	0.7408	0.08066666666666666
bioscreen_strep_03	2	117	2	EVO_1977	2048	NA	23.398688888888888	0.745	0.08066666666666666
bioscreen_strep_03	2	118	3	EVO_1977	2048	NA	23.279227777777777	0.7474	0.08166666666666667
bioscreen_strep_03	2	119	4	EVO_1977	2048	NA	23.267688888888888	0.7444	0.082
bioscreen_strep_03	2	120	5	EVO_1977	2048	NA	23.079366666666665	0.7268	0.08233333333333334
bioscreen_strep_03	2	121	1	EVO_0403	4096	NA	12.977855555555555	0.3824	0.082
bioscreen_strep_03	2	122	2	EVO_0403	4096	NA	13.517788888888889	0.39233333333333337	0.081
bioscreen_strep_03	2	123	3	EVO_0403	4096	NA	13.714877777777778	0.4	0.08066666666666666
bioscreen_strep_03	2	124	4	EVO_0403	4096	NA	13.626183333333334	0.3925	0.08066666666666666
bioscreen_strep_03	2	125	5	EVO_0403	4096	NA	13.5615	0.39533333333333337	0.07966666666666666
bioscreen_strep_03	2	126	1	EVO_1287	4096	NA	15.757472222222223	0.4234	0.08
bioscreen_strep_03	2	127	2	EVO_1287	4096	NA	16.055994444444444	0.43119999999999997	0.08
bioscreen_strep_03	2	128	3	EVO_1287	4096	NA	16.219822222222223	0.4362	0.08
bioscreen_strep_03	2	129	4	EVO_1287	4096	NA	15.925011111111111	0.4308	0.08033333333333334
bioscreen_strep_03	2	130	5	EVO_1287	4096	NA	16.201161111111112	0.4404	0.081
bioscreen_strep_03	2	131	1	EVO_1896	4096	NA	15.882272222222223	0.5803333333333333	0.082
bioscreen_strep_03	2	132	2	EVO_1896	4096	NA	15.400538888888889	0.53725	0.08033333333333334
bioscreen_strep_03	2	133	3	EVO_1896	4096	NA	15.387472222222222	0.5336000000000001	0.08
bioscreen_strep_03	2	134	4	EVO_1896	4096	NA	15.208366666666667	0.53425	0.08
bioscreen_strep_03	2	135	5	EVO_1896	4096	NA	15.086022222222223	0.5178	0.08066666666666666
bioscreen_strep_03	2	136	1	EVO_1977	4096	NA	21.933344444444444	0.7	0.08
bioscreen_strep_03	2	137	2	EVO_1977	4096	NA	21.73491111111111	0.701	0.08066666666666666
bioscreen_strep_03	2	138	3	EVO_1977	4096	NA	21.689727777777776	0.699	0.08066666666666666
bioscreen_strep_03	2	139	4	EVO_1977	4096	NA	21.689266666666665	0.7008	0.083
bioscreen_strep_03	2	140	5	EVO_1977	4096	NA	22.5599	0.7091999999999999	0.083
bioscreen_pairwise_filtrates_01	1	1	1	ANC_0403	NA	ANC_0403	4.060477777777778	0.086	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	2	2	ANC_0403	NA	ANC_0403	4.043833333333334	0.0854	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	3	3	ANC_0403	NA	ANC_0403	4.014816666666667	0.085	0.081
bioscreen_pairwise_filtrates_01	1	4	4	ANC_0403	NA	ANC_0403	3.9924222222222223	0.0844	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	5	5	ANC_0403	NA	ANC_0403	4.0166055555555555	0.085	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	6	1	ANC_1287	NA	ANC_0403	15.552338888888888	0.409	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	7	2	ANC_1287	NA	ANC_0403	15.638783333333334	0.41033333333333333	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	8	3	ANC_1287	NA	ANC_0403	15.925155555555556	0.41933333333333334	0.081
bioscreen_pairwise_filtrates_01	1	9	4	ANC_1287	NA	ANC_0403	15.408927777777778	0.4023333333333334	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	10	5	ANC_1287	NA	ANC_0403	15.582083333333333	0.41766666666666663	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	11	1	ANC_1896	NA	ANC_0403	14.98548888888889	0.435	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	12	2	ANC_1896	NA	ANC_0403	14.947427777777778	0.4228	0.081
bioscreen_pairwise_filtrates_01	1	13	3	ANC_1896	NA	ANC_0403	14.87366111111111	0.42	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	14	4	ANC_1896	NA	ANC_0403	14.736677777777777	0.4154	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	15	5	ANC_1896	NA	ANC_0403	14.771661111111111	0.418	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	16	1	ANC_1977	NA	ANC_0403	14.484194444444444	0.409	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	17	2	ANC_1977	NA	ANC_0403	14.308666666666667	0.4036666666666667	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	18	3	ANC_1977	NA	ANC_0403	14.271422222222222	0.4036666666666667	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	19	4	ANC_1977	NA	ANC_0403	14.171883333333334	0.4033333333333334	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	20	5	ANC_1977	NA	ANC_0403	14.779411111111111	0.435	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	21	1	ANC_0403	NA	EVO_0403	4.0425	0.08533333333333333	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	22	2	ANC_0403	NA	EVO_0403	4.034755555555556	0.085	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	23	3	ANC_0403	NA	EVO_0403	4.025277777777778	0.085	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	24	4	ANC_0403	NA	EVO_0403	4.001311111111112	0.0844	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	25	5	ANC_0403	NA	EVO_0403	4.011788888888889	0.0848	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	26	1	ANC_1287	NA	EVO_0403	15.732005555555556	0.41559999999999997	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	27	2	ANC_1287	NA	EVO_0403	16.066755555555556	0.4256	0.081
bioscreen_pairwise_filtrates_01	1	28	3	ANC_1287	NA	EVO_0403	16.168755555555556	0.4296	0.081
bioscreen_pairwise_filtrates_01	1	29	4	ANC_1287	NA	EVO_0403	16.31777222222222	0.432	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	30	5	ANC_1287	NA	EVO_0403	16.379755555555555	0.427	0.081
bioscreen_pairwise_filtrates_01	1	31	1	ANC_1896	NA	EVO_0403	15.4171	0.4396	0.081
bioscreen_pairwise_filtrates_01	1	32	2	ANC_1896	NA	EVO_0403	14.941877777777778	0.4226	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	33	3	ANC_1896	NA	EVO_0403	14.660605555555556	0.41219999999999996	0.081
bioscreen_pairwise_filtrates_01	1	34	4	ANC_1896	NA	EVO_0403	14.569066666666666	0.41019999999999995	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	35	5	ANC_1896	NA	EVO_0403	14.280583333333334	0.4022	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	36	1	ANC_1977	NA	EVO_0403	14.896705555555556	0.4148	0.08
bioscreen_pairwise_filtrates_01	1	37	2	ANC_1977	NA	EVO_0403	15.002666666666666	0.41419999999999996	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	38	3	ANC_1977	NA	EVO_0403	15.155522222222222	0.42	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	39	4	ANC_1977	NA	EVO_0403	15.33236111111111	0.4224	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	40	5	ANC_1977	NA	EVO_0403	16.179705555555557	0.475	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	41	1	ANC_0403	NA	ANC_1287	4.825	0.12279999999999999	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	42	2	ANC_0403	NA	ANC_1287	4.858666666666666	0.1208	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	43	3	ANC_0403	NA	ANC_1287	4.871105555555555	0.1192	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	44	4	ANC_0403	NA	ANC_1287	4.823183333333334	0.117	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	45	5	ANC_0403	NA	ANC_1287	4.798994444444444	0.1164	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	46	1	ANC_1287	NA	ANC_1287	4.11285	0.08979999999999999	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	47	2	ANC_1287	NA	ANC_1287	4.086955555555556	0.08879999999999999	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	48	3	ANC_1287	NA	ANC_1287	4.066455555555556	0.08779999999999999	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	49	4	ANC_1287	NA	ANC_1287	4.034516666666667	0.0858	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	50	5	ANC_1287	NA	ANC_1287	4.067227777777778	0.08639999999999999	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	51	1	ANC_1896	NA	ANC_1287	8.297266666666667	0.24266666666666667	0.08133333333333334
bioscreen_pairwise_filtrates_01	1	52	2	ANC_1896	NA	ANC_1287	8.42741111111111	0.2315	0.08033333333333334
bioscreen_pairwise_filtrates_01	1	53	3	ANC_1896	NA	ANC_1287	8.16238888888889	0.2168	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	54	4	ANC_1896	NA	ANC_1287	7.929383333333333	0.2094	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	55	5	ANC_1896	NA	ANC_1287	8.100666666666667	0.2164	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	56	1	ANC_1977	NA	ANC_1287	6.299055555555555	0.1798	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	57	2	ANC_1977	NA	ANC_1287	6.322533333333333	0.18233333333333332	0.07966666666666666
bioscreen_pairwise_filtrates_01	1	58	3	ANC_1977	NA	ANC_1287	6.380405555555556	0.18833333333333332	0.08
bioscreen_pairwise_filtrates_01	1	59	4	ANC_1977	NA	ANC_1287	6.2702	0.18133333333333332	0.08066666666666666
bioscreen_pairwise_filtrates_01	1	60	5	ANC_1977	NA	ANC_1287	5.566105555555556	0.14366666666666666	0.08166666666666667
bioscreen_pairwise_filtrates_01	1	61	1	ANC_0403	NA	EVO_1287	7.916438888888889	0.274	0.08166666666666667
